Episode,Step,State_Moisture,State_Temperature,State_Sunlight,Action,Reward,Next_Moisture,Next_Temperature,Next_Sunlight,Epsilon
83,30,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
83,31,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
83,32,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
83,33,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
83,34,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
83,35,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
83,36,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
83,37,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
83,38,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,High,0.05
83,39,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
83,40,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
83,41,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
83,42,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
83,43,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
83,44,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
83,45,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
83,46,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
83,47,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
83,48,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
83,49,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
83,50,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,1,Dry,Low,High,Water Pump OFF,-2,Optimal,Low,High,0.05
84,2,Optimal,Low,High,Close shade curtains,3,Optimal,Low,Medium,0.05
84,3,Optimal,Low,Medium,Heater OFF,7,Optimal,Low,Medium,0.05
84,4,Optimal,Low,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
84,5,Optimal,Optimal,Medium,Water Pump OFF,10,Optimal,Optimal,Medium,0.05
84,6,Optimal,Optimal,Medium,Water Pump OFF,10,Dry,Optimal,Medium,0.05
84,7,Dry,Optimal,Medium,Water Pump OFF,5,Dry,Optimal,Medium,0.05
84,8,Dry,Optimal,Medium,Water Pump OFF,5,Optimal,Optimal,Medium,0.05
84,9,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,10,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,11,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,12,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,13,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,14,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Low,0.05
84,15,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Medium,0.05
84,16,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,17,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,18,Optimal,Optimal,Medium,Water Pump ON,10,Wet,Optimal,Medium,0.05
84,19,Wet,Optimal,Medium,Water Pump OFF,7,Optimal,Optimal,Medium,0.05
84,20,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,21,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,22,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,23,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,24,Optimal,Optimal,Medium,Water Pump OFF,10,Dry,Optimal,Medium,0.05
84,25,Dry,Optimal,Medium,Water Pump OFF,5,Optimal,Optimal,Medium,0.05
84,26,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,27,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,28,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,29,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,High,0.05
84,30,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
84,31,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,32,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,33,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,34,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,35,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,36,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,37,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,38,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,39,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,40,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,41,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,42,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,43,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,44,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,45,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,46,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,47,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,48,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,49,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
84,50,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,1,Optimal,Low,High,Close shade curtains,3,Optimal,Low,Medium,0.05
85,2,Optimal,Low,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
85,3,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,4,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,5,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,6,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,7,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,8,Optimal,Optimal,Medium,Open shade curtains,10,Optimal,Optimal,High,0.05
85,9,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
85,10,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,11,Optimal,Optimal,Medium,Close shade curtains,10,Optimal,Optimal,Low,0.05
85,12,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Medium,0.05
85,13,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,14,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,15,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,16,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,17,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,18,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,19,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,20,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,21,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
85,22,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
85,23,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,24,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,25,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,26,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,27,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,28,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,29,Optimal,Optimal,Medium,Water Pump ON,10,Wet,Optimal,Medium,0.05
85,30,Wet,Optimal,Medium,Water Pump OFF,7,Optimal,Optimal,Medium,0.05
85,31,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,32,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,33,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,34,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,35,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,36,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
85,37,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
85,38,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
85,39,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
85,40,Optimal,Optimal,Medium,Open shade curtains,10,Optimal,Optimal,High,0.05
85,41,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
85,42,Optimal,Optimal,Medium,Open shade curtains,10,Optimal,Optimal,High,0.05
85,43,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
85,44,Optimal,Optimal,Medium,Open shade curtains,10,Optimal,Optimal,High,0.05
85,45,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
85,46,Optimal,Optimal,Medium,Heater OFF,10,Optimal,Low,Medium,0.05
85,47,Optimal,Low,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
85,48,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,49,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
85,50,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,1,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,2,Optimal,Optimal,Medium,Water Pump ON,10,Wet,Optimal,Medium,0.05
86,3,Wet,Optimal,Medium,Water Pump OFF,7,Wet,Optimal,Medium,0.05
86,4,Wet,Optimal,Medium,Water Pump OFF,7,Optimal,Optimal,Medium,0.05
86,5,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,6,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,7,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,8,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,9,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,10,Optimal,Optimal,Medium,Heater OFF,10,Optimal,Low,Medium,0.05
86,11,Optimal,Low,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
86,12,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,13,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,14,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,15,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,16,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,17,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Low,0.05
86,18,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Medium,0.05
86,19,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,20,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,21,Optimal,Optimal,Medium,Water Pump ON,10,Wet,Optimal,Medium,0.05
86,22,Wet,Optimal,Medium,Water Pump OFF,7,Optimal,Optimal,Medium,0.05
86,23,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,24,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,25,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,26,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,27,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,28,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,29,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,30,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,31,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,32,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,33,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,High,0.05
86,34,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
86,35,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,36,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,37,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,38,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,39,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,40,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,41,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,42,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,43,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,44,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,45,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,46,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,47,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,48,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,49,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
86,50,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,1,Dry,High,Medium,Water Pump OFF,2,Optimal,High,Medium,0.05
87,2,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
87,3,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,4,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,5,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,6,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,7,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,8,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,9,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,10,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,11,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,12,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,13,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,14,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,15,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,16,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,17,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,18,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,19,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,20,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,21,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,22,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,23,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,24,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,25,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,26,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,27,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,28,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,29,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,30,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,31,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,32,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,33,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,34,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,35,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,36,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,37,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,38,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,39,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,40,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,41,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,42,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,43,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,44,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,45,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,46,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,47,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,48,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,49,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
87,50,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,1,Wet,High,High,Heater OFF,0,Wet,High,High,0.05
88,2,Wet,High,High,Heater OFF,0,Wet,Optimal,High,0.05
88,3,Wet,Optimal,High,Water Pump OFF,3,Optimal,Optimal,High,0.05
88,4,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
88,5,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,High,0.05
88,6,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
88,7,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,8,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,High,0.05
88,9,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
88,10,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,11,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,12,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,13,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,14,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,15,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,16,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,17,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,18,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,19,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,20,Optimal,Optimal,Medium,Close shade curtains,10,Optimal,Optimal,Low,0.05
88,21,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Low,0.05
88,22,Optimal,Optimal,Low,Open shade curtains,6,Optimal,Optimal,Medium,0.05
88,23,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,24,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,25,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,26,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,27,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,28,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,29,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,30,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,31,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,32,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,33,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,34,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,High,0.05
88,35,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
88,36,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,37,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,38,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,39,Optimal,Optimal,Medium,Open shade curtains,10,Optimal,Optimal,High,0.05
88,40,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
88,41,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,42,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,43,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,44,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,45,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,46,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,47,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,48,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
88,49,Optimal,Optimal,Medium,Water Pump OFF,10,Dry,Optimal,Medium,0.05
88,50,Dry,Optimal,Medium,Close shade curtains,7,Dry,Optimal,Low,0.05
89,1,Wet,High,High,Heater OFF,0,Wet,Optimal,High,0.05
89,2,Wet,Optimal,High,Water Pump OFF,3,Optimal,Optimal,High,0.05
89,3,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
89,4,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
89,5,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
89,6,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
89,7,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
89,8,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
89,9,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,High,0.05
89,10,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
89,11,Optimal,Optimal,Medium,Do nothing,10,Optimal,Optimal,Medium,0.05
89,12,Optimal,Optimal,Medium,Open shade curtains,10,Optimal,Optimal,High,0.05
89,13,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
89,14,Optimal,Optimal,Medium,Open shade curtains,10,Optimal,Optimal,High,0.05
89,15,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,High,0.05
89,16,Optimal,Optimal,High,Close shade curtains,6,Optimal,Optimal,Medium,0.05
89,17,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
89,18,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
89,19,Optimal,Optimal,Medium,Water Pump OFF,10,Optimal,Optimal,Medium,0.05
89,20,Optimal,Optimal,Medium,Heater ON,10,Optimal,Optimal,Medium,0.05
89,21,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
89,22,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
89,23,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
89,24,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
89,25,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
89,26,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
89,27,Optimal,Optimal,Medium,Heater ON,10,Optimal,Optimal,Medium,0.05
89,28,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
89,29,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
89,30,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
89,31,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
89,32,Optimal,Optimal,Medium,Water Pump OFF,10,Dry,Optimal,Medium,0.05
89,33,Dry,Optimal,Medium,Water Pump OFF,5,Optimal,Optimal,Medium,0.05
89,34,Optimal,Optimal,Medium,Water Pump OFF,10,Dry,Optimal,Medium,0.05
89,35,Dry,Optimal,Medium,Water Pump OFF,5,Optimal,Optimal,Medium,0.05
89,36,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
89,37,Optimal,High,Medium,Heater OFF,7,Optimal,High,Medium,0.05
89,38,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
89,39,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
89,40,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
89,41,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
89,42,Optimal,High,Medium,Heater OFF,7,Optimal,Optimal,Medium,0.05
89,43,Optimal,Optimal,Medium,Heater ON,10,Optimal,High,Medium,0.05
